username,author_id,tweet_id,tweet_link,view_count,retweet_count,reply_count,like_count,quote_count,followers
realmadrid,14872237,1460609306827669504,https://twitter.com/14872237/status/1460609306827669504,0,94,31,2752,17,39121663
realmadrid,14872237,1460585944961146885,https://twitter.com/14872237/status/1460585944961146885,0,191,24,5145,10,39121663
realmadrid,14872237,1460578457742626825,https://twitter.com/14872237/status/1460578457742626825,0,73,9,1507,3,39121663
realmadrid,14872237,1460572423774998528,https://twitter.com/14872237/status/1460572423774998528,0,46,0,0,0,39121663
realmadrid,14872237,1460563598590291970,https://twitter.com/14872237/status/1460563598590291970,0,152,11,2945,9,39121663
realmadrid,14872237,1460544464750063616,https://twitter.com/14872237/status/1460544464750063616,0,117,15,3449,9,39121663
realmadrid,14872237,1460544459075170304,https://twitter.com/14872237/status/1460544459075170304,0,181,12,4438,56,39121663
realmadrid,14872237,1460544452972449794,https://twitter.com/14872237/status/1460544452972449794,0,410,58,8508,37,39121663
realmadrid,14872237,1460374571857727488,https://twitter.com/14872237/status/1460374571857727488,170505,1334,0,0,0,39121663
realmadrid,14872237,1460314153797578752,https://twitter.com/14872237/status/1460314153797578752,0,1334,117,12127,244,39121663
realmadrid,14872237,1460299055276322816,https://twitter.com/14872237/status/1460299055276322816,0,132,10,2251,5,39121663
realmadrid,14872237,1460287112226512898,https://twitter.com/14872237/status/1460287112226512898,119162,242,31,3369,14,39121663
realmadrid,14872237,1460268857004900361,https://twitter.com/14872237/status/1460268857004900361,0,376,34,8295,25,39121663
realmadrid,14872237,1460238717453541381,https://twitter.com/14872237/status/1460238717453541381,0,185,0,0,0,39121663
realmadrid,14872237,1460223556667777034,https://twitter.com/14872237/status/1460223556667777034,156789,1267,125,19947,186,39121663
realmadrid,14872237,1460201129929752578,https://twitter.com/14872237/status/1460201129929752578,0,539,49,5770,91,39121663
realmadrid,14872237,1460179557961633794,https://twitter.com/14872237/status/1460179557961633794,0,109,17,2427,2,39121663
realmadrid,14872237,1459955540830871553,https://twitter.com/14872237/status/1459955540830871553,0,216,134,9701,42,39121663
realmadrid,14872237,1459947991284928513,https://twitter.com/14872237/status/1459947991284928513,73211,179,37,5868,7,39121663
realmadrid,14872237,1459937421215375360,https://twitter.com/14872237/status/1459937421215375360,0,437,45,4864,45,39121663
realmadrid,14872237,1459924083374764033,https://twitter.com/14872237/status/1459924083374764033,0,536,57,18316,28,39121663
realmadrid,14872237,1459861168835731466,https://twitter.com/14872237/status/1459861168835731466,0,200,38,6916,14,39121663
realmadrid,14872237,1459830970807422976,https://twitter.com/14872237/status/1459830970807422976,0,656,350,25022,131,39121663
realmadrid,14872237,1459646001124454405,https://twitter.com/14872237/status/1459646001124454405,0,238,28,7442,12,39121663
realmadrid,14872237,1459642233099984902,https://twitter.com/14872237/status/1459642233099984902,0,334,94,11350,30,39121663
realmadrid,14872237,1459639106326175750,https://twitter.com/14872237/status/1459639106326175750,0,1629,175,38077,83,39121663
realmadrid,14872237,1459596932645539854,https://twitter.com/14872237/status/1459596932645539854,0,199,37,7005,8,39121663
realmadrid,14872237,1459589377986732033,https://twitter.com/14872237/status/1459589377986732033,0,183,50,5966,28,39121663
realmadrid,14872237,1459581830596894731,https://twitter.com/14872237/status/1459581830596894731,82333,482,60,15213,11,39121663
realmadrid,14872237,1459538767677734913,https://twitter.com/14872237/status/1459538767677734913,0,60,0,0,0,39121663
realmadrid,14872237,1459491231424204805,https://twitter.com/14872237/status/1459491231424204805,0,392,29,6666,16,39121663
realmadrid,14872237,1459430833798799360,https://twitter.com/14872237/status/1459430833798799360,0,203,31,6284,7,39121663
realmadrid,14872237,1459279846744330245,https://twitter.com/14872237/status/1459279846744330245,0,329,79,12761,35,39121663
realmadrid,14872237,1459264741378084867,https://twitter.com/14872237/status/1459264741378084867,0,448,47,9889,31,39121663
realmadrid,14872237,1459234543810977794,https://twitter.com/14872237/status/1459234543810977794,0,174,26,3406,7,39121663
realmadrid,14872237,1459234542984724481,https://twitter.com/14872237/status/1459234542984724481,52831,149,62,5318,12,39121663
realmadrid,14872237,1459204344235102212,https://twitter.com/14872237/status/1459204344235102212,0,237,22,5065,14,39121663
realmadrid,14872237,1459189252802162693,https://twitter.com/14872237/status/1459189252802162693,54085,707,67,22752,43,39121663
realmadrid,14872237,1459174156252205056,https://twitter.com/14872237/status/1459174156252205056,0,188,0,0,0,39121663
realmadrid,14872237,1459159048918609923,https://twitter.com/14872237/status/1459159048918609923,0,302,46,3650,41,39121663
realmadrid,14872237,1459143945947127809,https://twitter.com/14872237/status/1459143945947127809,0,331,33,10678,12,39121663
realmadrid,14872237,1459121293895163904,https://twitter.com/14872237/status/1459121293895163904,0,258,29,4957,19,39121663
realmadrid,14872237,1459106195554258948,https://twitter.com/14872237/status/1459106195554258948,0,260,28,7777,4,39121663
realmadrid,14872237,1459083551681482753,https://twitter.com/14872237/status/1459083551681482753,0,521,51,17596,19,39121663
realmadrid,14872237,1459038246776840192,https://twitter.com/14872237/status/1459038246776840192,0,567,57,15873,18,39121663
realmadrid,14872237,1458947650775101440,https://twitter.com/14872237/status/1458947650775101440,0,189,33,4463,11,39121663
realmadrid,14872237,1458928775035506689,https://twitter.com/14872237/status/1458928775035506689,0,383,14,13186,18,39121663
realmadrid,14872237,1458921225799942170,https://twitter.com/14872237/status/1458921225799942170,0,282,24,7551,18,39121663
realmadrid,14872237,1458913675788521472,https://twitter.com/14872237/status/1458913675788521472,0,383,35,12098,12,39121663
realmadrid,14872237,1458887255070756868,https://twitter.com/14872237/status/1458887255070756868,0,479,108,19904,52,39121663
Atalanta_BC,338995273,1460584973921132548,https://twitter.com/338995273/status/1460584973921132548,0,215,18,1962,50,436218
Atalanta_BC,338995273,1460569303368019968,https://twitter.com/338995273/status/1460569303368019968,0,12,2,144,0,436218
Atalanta_BC,338995273,1460504256579002368,https://twitter.com/338995273/status/1460504256579002368,0,0,1,5,0,436218
Atalanta_BC,338995273,1460184115416817667,https://twitter.com/338995273/status/1460184115416817667,0,10,2,154,0,436218
Atalanta_BC,338995273,1459936667503108103,https://twitter.com/338995273/status/1459936667503108103,0,22,2,158,1,436218
Atalanta_BC,338995273,1459886770426888192,https://twitter.com/338995273/status/1459886770426888192,0,13,2,192,0,436218
Atalanta_BC,338995273,1459614548160307211,https://twitter.com/338995273/status/1459614548160307211,4413,352,0,0,0,436218
Atalanta_BC,338995273,1459599512113139715,https://twitter.com/338995273/status/1459599512113139715,0,32,8,349,1,436218
Atalanta_BC,338995273,1459521296463708165,https://twitter.com/338995273/status/1459521296463708165,0,29,7,242,12,436218
Atalanta_BC,338995273,1459479838276952064,https://twitter.com/338995273/status/1459479838276952064,0,5,2,106,0,436218
Atalanta_BC,338995273,1459195135540051976,https://twitter.com/338995273/status/1459195135540051976,0,7,0,116,2,436218
Atalanta_BC,338995273,1459129935113633820,https://twitter.com/338995273/status/1459129935113633820,0,4,1,86,0,436218
Atalanta_BC,338995273,1459118240664363012,https://twitter.com/338995273/status/1459118240664363012,0,3,2,32,3,436218
Atalanta_BC,338995273,1459118235677335556,https://twitter.com/338995273/status/1459118235677335556,1086,7,10,83,3,436218
Atalanta_BC,338995273,1458863956404092938,https://twitter.com/338995273/status/1458863956404092938,0,7,1,99,2,436218
Atalanta_BC,338995273,1458839292747337733,https://twitter.com/338995273/status/1458839292747337733,0,11,1,183,2,436218
Atalanta_BC,338995273,1458753852942041088,https://twitter.com/338995273/status/1458753852942041088,0,6,5,55,2,436218
Atalanta_BC,338995273,1458511481146912769,https://twitter.com/338995273/status/1458511481146912769,0,8,1,90,2,436218
Atalanta_BC,338995273,1458496570375159809,https://twitter.com/338995273/status/1458496570375159809,0,8,4,98,2,436218
Atalanta_BC,338995273,1458470956977037313,https://twitter.com/338995273/status/1458470956977037313,0,8,1,92,1,436218
Atalanta_BC,338995273,1458158644902731781,https://twitter.com/338995273/status/1458158644902731781,0,1,2,44,0,436218
Atalanta_BC,338995273,1458032951103574024,https://twitter.com/338995273/status/1458032951103574024,0,16,3,166,4,436218
Atalanta_BC,338995273,1457702228920254466,https://twitter.com/338995273/status/1457702228920254466,0,7,1,142,2,436218
Atalanta_BC,338995273,1457432925503381507,https://twitter.com/338995273/status/1457432925503381507,0,8,0,63,1,436218
Atalanta_BC,338995273,1457387954075230220,https://twitter.com/338995273/status/1457387954075230220,0,14,5,131,1,436218
Atalanta_BC,338995273,1457366230893957120,https://twitter.com/338995273/status/1457366230893957120,0,7,1,77,0,436218
Atalanta_BC,338995273,1457315723131473925,https://twitter.com/338995273/status/1457315723131473925,0,14,2,207,1,436218
Atalanta_BC,338995273,1457286509959200772,https://twitter.com/338995273/status/1457286509959200772,0,41,0,0,0,436218
Atalanta_BC,338995273,1457286408473829381,https://twitter.com/338995273/status/1457286408473829381,0,18,0,0,0,436218
Atalanta_BC,338995273,1457265522601512963,https://twitter.com/338995273/status/1457265522601512963,0,1,0,8,0,436218
Atalanta_BC,338995273,1457265398823460866,https://twitter.com/338995273/status/1457265398823460866,0,1,1,47,0,436218
Atalanta_BC,338995273,1457120680282034179,https://twitter.com/338995273/status/1457120680282034179,0,16,5,136,4,436218
Atalanta_BC,338995273,1457118486489141256,https://twitter.com/338995273/status/1457118486489141256,0,6,1,61,0,436218
Atalanta_BC,338995273,1457100442421415937,https://twitter.com/338995273/status/1457100442421415937,0,59,8,319,18,436218
Atalanta_BC,338995273,1457099383850287109,https://twitter.com/338995273/status/1457099383850287109,0,1,0,22,0,436218
Atalanta_BC,338995273,1457099368214024200,https://twitter.com/338995273/status/1457099368214024200,0,0,0,16,0,436218
Atalanta_BC,338995273,1457098010542886922,https://twitter.com/338995273/status/1457098010542886922,0,0,0,17,0,436218
Atalanta_BC,338995273,1457097425798275078,https://twitter.com/338995273/status/1457097425798275078,0,0,0,12,0,436218
Atalanta_BC,338995273,1457097331971592194,https://twitter.com/338995273/status/1457097331971592194,0,1,0,15,0,436218
Atalanta_BC,338995273,1457095669001379849,https://twitter.com/338995273/status/1457095669001379849,0,1,0,11,0,436218
Atalanta_BC,338995273,1457095403657056257,https://twitter.com/338995273/status/1457095403657056257,0,2,1,21,0,436218
Atalanta_BC,338995273,1457091808975015937,https://twitter.com/338995273/status/1457091808975015937,0,1,0,14,0,436218
Atalanta_BC,338995273,1457091524114714627,https://twitter.com/338995273/status/1457091524114714627,0,0,1,13,0,436218
Atalanta_BC,338995273,1457087945517715463,https://twitter.com/338995273/status/1457087945517715463,0,1,0,14,0,436218
Atalanta_BC,338995273,1457087316766433287,https://twitter.com/338995273/status/1457087316766433287,0,2,0,28,0,436218
Atalanta_BC,338995273,1457084385421889545,https://twitter.com/338995273/status/1457084385421889545,0,10,4,121,1,436218
Atalanta_BC,338995273,1457083416940216323,https://twitter.com/338995273/status/1457083416940216323,0,8,0,116,4,436218
Atalanta_BC,338995273,1457082730500472836,https://twitter.com/338995273/status/1457082730500472836,0,60,6,329,9,436218
Atalanta_BC,338995273,1457078766128271361,https://twitter.com/338995273/status/1457078766128271361,0,0,6,25,2,436218
Atalanta_BC,338995273,1457078553103699968,https://twitter.com/338995273/status/1457078553103699968,0,0,1,22,0,436218
mancity,14573900,1460612711096766467,https://twitter.com/14573900/status/1460612711096766467,0,16,2,236,0,10909736
mancity,14573900,1460608594378960896,https://twitter.com/14573900/status/1460608594378960896,0,33,9,509,3,10909736
mancity,14573900,1460602040053338123,https://twitter.com/14573900/status/1460602040053338123,0,48,52,928,18,10909736
mancity,14573900,1460583551745802246,https://twitter.com/14573900/status/1460583551745802246,0,27,9,499,0,10909736
mancity,14573900,1460574873135288322,https://twitter.com/14573900/status/1460574873135288322,0,11,9,386,0,10909736
mancity,14573900,1460563304577912832,https://twitter.com/14573900/status/1460563304577912832,0,20,3,398,0,10909736
mancity,14573900,1460560558206369798,https://twitter.com/14573900/status/1460560558206369798,0,22,12,421,5,10909736
mancity,14573900,1460548200469729284,https://twitter.com/14573900/status/1460548200469729284,0,19,5,302,0,10909736
mancity,14573900,1460536871549734916,https://twitter.com/14573900/status/1460536871549734916,0,49,8,1215,1,10909736
mancity,14573900,1460533096248446979,https://twitter.com/14573900/status/1460533096248446979,0,36,13,667,3,10909736
mancity,14573900,1460361375109296137,https://twitter.com/14573900/status/1460361375109296137,0,147,28,3473,11,10909736
mancity,14573900,1460317098459152391,https://twitter.com/14573900/status/1460317098459152391,0,105,24,2917,8,10909736
mancity,14573900,1460296308334473216,https://twitter.com/14573900/status/1460296308334473216,0,0,1,11,0,10909736
mancity,14573900,1460269970173177858,https://twitter.com/14573900/status/1460269970173177858,0,36,0,0,0,10909736
mancity,14573900,1460261306376724484,https://twitter.com/14573900/status/1460261306376724484,0,17,9,505,1,10909736
mancity,14573900,1460248472628641793,https://twitter.com/14573900/status/1460248472628641793,0,143,0,0,0,10909736
mancity,14573900,1460227331570601988,https://twitter.com/14573900/status/1460227331570601988,0,39,25,595,12,10909736
mancity,14573900,1460208459438198788,https://twitter.com/14573900/status/1460208459438198788,0,23,8,418,0,10909736
mancity,14573900,1460185817167515648,https://twitter.com/14573900/status/1460185817167515648,0,34,9,697,1,10909736
mancity,14573900,1460178258776010754,https://twitter.com/14573900/status/1460178258776010754,0,105,38,3243,14,10909736
mancity,14573900,1460170709502734341,https://twitter.com/14573900/status/1460170709502734341,0,66,20,1635,3,10909736
mancity,14573900,1460016042122653701,https://twitter.com/14573900/status/1460016042122653701,0,29,8,693,1,10909736
mancity,14573900,1460015822009737216,https://twitter.com/14573900/status/1460015822009737216,0,117,18,2641,4,10909736
mancity,14573900,1459937915811909638,https://twitter.com/14573900/status/1459937915811909638,0,274,0,0,0,10909736
mancity,14573900,1459899114364280837,https://twitter.com/14573900/status/1459899114364280837,0,29,32,1297,0,10909736
mancity,14573900,1459876525340344323,https://twitter.com/14573900/status/1459876525340344323,0,27,13,823,1,10909736
mancity,14573900,1459853621055537161,https://twitter.com/14573900/status/1459853621055537161,0,33,8,486,0,10909736
mancity,14573900,1459851933456474120,https://twitter.com/14573900/status/1459851933456474120,0,694,0,0,0,10909736
mancity,14573900,1459827870755348483,https://twitter.com/14573900/status/1459827870755348483,0,63,13,1435,4,10909736
mancity,14573900,1459808894138691588,https://twitter.com/14573900/status/1459808894138691588,0,33,7,731,0,10909736
mancity,14573900,1459653587693457412,https://twitter.com/14573900/status/1459653587693457412,0,99,20,2328,4,10909736
mancity,14573900,1459599126992146434,https://twitter.com/14573900/status/1459599126992146434,0,205,0,0,0,10909736
mancity,14573900,1459566738387914760,https://twitter.com/14573900/status/1459566738387914760,0,37,9,495,1,10909736
mancity,14573900,1459559180566728704,https://twitter.com/14573900/status/1459559180566728704,0,90,17,2001,2,10909736
mancity,14573900,1459551638645923847,https://twitter.com/14573900/status/1459551638645923847,0,74,33,2592,9,10909736
mancity,14573900,1459547180491059205,https://twitter.com/14573900/status/1459547180491059205,0,31,0,0,0,10909736
mancity,14573900,1459536532923113474,https://twitter.com/14573900/status/1459536532923113474,0,274,41,3185,20,10909736
mancity,14573900,1459523381699694592,https://twitter.com/14573900/status/1459523381699694592,0,54,18,1605,3,10909736
mancity,14573900,1459509212732608516,https://twitter.com/14573900/status/1459509212732608516,0,363,0,0,0,10909736
mancity,14573900,1459506342004150273,https://twitter.com/14573900/status/1459506342004150273,0,534,73,8301,37,10909736
mancity,14573900,1459491237912883200,https://twitter.com/14573900/status/1459491237912883200,0,32,16,650,0,10909736
mancity,14573900,1459476142499401731,https://twitter.com/14573900/status/1459476142499401731,0,33,11,467,0,10909736
mancity,14573900,1459463456667676682,https://twitter.com/14573900/status/1459463456667676682,0,205,36,2365,61,10909736
mancity,14573900,1459456068946477063,https://twitter.com/14573900/status/1459456068946477063,0,83,26,1088,9,10909736
mancity,14573900,1459447954683613184,https://twitter.com/14573900/status/1459447954683613184,0,41,27,1856,6,10909736
mancity,14573900,1459276053264883713,https://twitter.com/14573900/status/1459276053264883713,0,110,22,2812,10,10909736
mancity,14573900,1459225614574051331,https://twitter.com/14573900/status/1459225614574051331,0,82,23,2048,4,10909736
mancity,14573900,1459221256826466304,https://twitter.com/14573900/status/1459221256826466304,0,73,0,0,0,10909736
mancity,14573900,1459189246326030343,https://twitter.com/14573900/status/1459189246326030343,0,21,24,675,1,10909736
mancity,14573900,1459187051765682178,https://twitter.com/14573900/status/1459187051765682178,0,51,27,1239,2,10909736
